"name","tags","dateFrom","dateTo","timeFrom","timeTo","placename","street","zip","city","description","url","type","image","imageType","lat","lon"
"Treff International","iwgr","28. March",,"17:30","20:00","Jugendkeller der Martin-Luther-Gemeinde","Martin-Luther-Platz 5",,"Dresden","Der „Treff International“ des Kirchspiels Dresden Neustadt ist eine Begegnungsstätte für Einheimische und Flüchtlinge. Jeden Dienstag gibt es die Möglichkeit zum gegenseitigen Kennenlernen, Austauschen, Deutsch oder Arabisch üben, Spielen, Kochen, Kaffee ","http://internationale-wochen-gegen-rassismus.de/event/extrem-radikal-orientierungslos-copy-copy-4-copy-4-copy-24-copy-5-copy-10-copy-4-copy-2-copy/","2","http://about.afeefa.de/wp-content/uploads/2017/03/IWgR_Header_5-2.png","image","51.064582","13.756762"
"Treff International","iwgr","4. April",,"17:30","20:00","Jugendkeller der Martin-Luther-Gemeinde","Martin-Luther-Platz 5",,"Dresden","Der „Treff International“ des Kirchspiels Dresden Neustadt ist eine Begegnungsstätte für Einheimische und Flüchtlinge. Jeden Dienstag gibt es die Möglichkeit zum gegenseitigen Kennenlernen, Austauschen, Deutsch oder Arabisch üben, Spielen, Kochen, Kaffee ","http://internationale-wochen-gegen-rassismus.de/event/extrem-radikal-orientierungslos-copy-copy-4-copy-4-copy-24-copy-5-copy-10-copy-4-copy-6-copy-2-copy-copy-2-copy-copy-copy-copy-copy-copy-copy-copy-copy-copy-2-copy-copy-2-copy-copy-2/","2","http://about.afeefa.de/wp-content/uploads/2017/03/IWgR_Header_5-2.png","image","51.064582","13.756762"
"Rechte Gewalt in Sachsen","iwgr","5. April",,"17:30",,"Neues Rathaus Dresden","Rathausplatz 1","01067","Dresden","Vernissage zur Ausstellung.","http://internationale-wochen-gegen-rassismus.de/event/extrem-radikal-orientierungslos-copy-copy-4-copy-4-copy-24-copy-5-copy-10-copy-4-copy-6-copy-2-copy-copy-2-copy-copy-copy-copy-2-copy/","2","http://about.afeefa.de/wp-content/uploads/2017/03/IWgR_Header_5-2.png","image","51.04817","13.741956"
"Info-Börse","iwgr","16. March",,"18:00","19:00","Neues Rathaus","Rathausplatz 1",,"Dresden","Vereine, Initiativen und Träger, die in der politischen Bildung tätig sind und mit ihrer Arbeit ein Zeichen gegen Rassismus setzen, stellen sich und ihre Arbeit an einzelnen Ständen vor.","http://internationale-wochen-gegen-rassismus.de/event/extrem-radikal-orientierungslos-copy-copy-4-copy-4-copy-24-copy-5-copy-10-copy-3/","2","http://about.afeefa.de/wp-content/uploads/2017/03/IWgR_Header_5-2.png","image","51.01022","13.69332"
"Literarische NSU aus Dresden – Ein Kleinverlag, die Identitären und die Wiederkehr der konservativen Revolution.","iwgr","21. March",,"18:00",,"WIR AG","Martin-Luther-Straße 21",,"Dresden","Vortrag und Diskussion mit dem Publizisten Volkmar Wölk.","http://internationale-wochen-gegen-rassismus.de/event/extrem-radikal-orientierungslos-copy-copy-4-copy-4-copy-24-copy-5-copy-10-copy-4-copy-3/","2","http://about.afeefa.de/wp-content/uploads/2017/03/IWgR_Header_5-2.png","image","51.0644","13.75571"
"mEAT and grEAT – wie schmeckt die Welt?","iwgr","23. March",,"18:00","20:00","Mauersberger Saal","An der Kreuzkirche 6","01067","Dresden","Der Kirchenbezirk Dresden-Mitte veranstaltet gemeinsam mit Sonders (freier Träger der Jugendhilfe) und der Sozialen Arbeit am Gymnasium Bürgerwiese einen interkulturellen Koch- und Gesprächsabend an der Kreuzkirche.","http://internationale-wochen-gegen-rassismus.de/event/was-koennen-wir-gegen-rassismusursachen-tun-copy-6-copy-6-copy-copy-91/","2","http://about.afeefa.de/wp-content/uploads/2017/03/IWgR_Header_5-2.png","image","51.04789","13.7391"
"Leitkultur oder Multikulti? Zur Psychologie des Wir-Gefühls","iwgr","23. March",,"18:00","20:15","Volkshochschule Dresden","Annenstraße 10","01067","Dresden","Der große Zustrom von Flüchtlingen und die Forderung nach ihrer Integration hat ein Problem wieder aktuell werden lassen: Was sind für uns unveräußerliche Werte, denen sich Einwanderer anzupassen haben, welche aus unserer Sicht abweichenden Wertvorstellun","http://internationale-wochen-gegen-rassismus.de/event/was-koennen-wir-gegen-rassismusursachen-tun-copy-6-copy-6-copy-copy-98-copy/","2","http://about.afeefa.de/wp-content/uploads/2017/03/IWgR_Header_5-2.png","image","51.049494","13.729814"
"Andernorts – Ein Blick auf kulturelle Vielfalt","iwgr","28. March","21. April","18:00",,"Grünes Büro","Schlüterstraße 7",,"Dresden","Ausstellung mit den Arbeiten junger Menschen verschiedener Herkunft.","http://internationale-wochen-gegen-rassismus.de/event/yohannes-kein-spaziergang-ein-fotoprojekt-von-inge-jann-copy-copy-copy-2-copy-2-copy-copy-copy-copy-3-copy/","2","http://about.afeefa.de/wp-content/uploads/2017/03/IWgR_Header_5-2.png","image","51.036566","13.789476"
"mEAT and grEAT – wie schmeckt die Welt?","iwgr","30. March",,"18:00","20:00","Mauersberger Saal","An der Kreuzkirche 6","01067","Dresden","Der Kirchenbezirk Dresden-Mitte veranstaltet gemeinsam mit Sonders (freier Träger der Jugendhilfe) und der Sozialen Arbeit am Gymnasium Bürgerwiese einen interkulturellen Koch- und Gesprächsabend an der Kreuzkirche.","http://internationale-wochen-gegen-rassismus.de/event/was-koennen-wir-gegen-rassismusursachen-tun-copy-6-copy-6-copy-copy-91-copy/","2","http://about.afeefa.de/wp-content/uploads/2017/03/IWgR_Header_5-2.png","image","51.04789","13.7391"
"Diskriminierung per Gesetz – Asylrechtsverschärfungen und deren Folgen","iwgr","30. March",,"18:00",,"WIR AG","Martin-Luther-Straße 21",,"Dresden","Mit MdL Juliane Nagel, Sprecherin für Migrations- und Flüchtlingspolitik der sächsischen Landtagsfraktion DIE LINKE.","http://internationale-wochen-gegen-rassismus.de/event/extrem-radikal-orientierungslos-copy-copy-4-copy-4-copy-24-copy-5-copy-10-copy-4-copy-6-copy-2-copy-copy-2-copy-copy/","2","http://about.afeefa.de/wp-content/uploads/2017/03/IWgR_Header_5-2.png","image","51.0644","13.75571"
"Was bedeutet gelungene Integration?","iwgr","30. March",,"18:00","21:00","Volkshochschule Dresden","Annenstraße 10","01067","Dresden","„Wenn die sich anpassen, dann gibt es keine Probleme“ – ein Satz, den man umgangssprachlich sehr oft hört, wenn es um Migration und Integration geht. Welche Widersprüche und Konfliktpotentiale verbergen sich hinter dem Begriff „Musterintegration“? Wer mus","http://internationale-wochen-gegen-rassismus.de/event/was-koennen-wir-gegen-rassismusursachen-tun-copy-6-copy-6-copy-copy-98-copy-copy/","2","http://about.afeefa.de/wp-content/uploads/2017/03/IWgR_Header_5-2.png","image","51.049494","13.729814"
"Zuerst Mensch! Konsequenzen für den gesellschaftlichen Dialog","iwgr","1. April",,"18:00",,"Neues Rathaus Dresden","Rathausplatz 1","01067","Dresden","Impulsvortrag und anschließende Podiumsdiskussion mit Vertreterinnen und Vertretern verschiedener Religionen bzw. Weltanschauungen. Umrahmt von Musik.","http://internationale-wochen-gegen-rassismus.de/event/extrem-radikal-orientierungslos-copy-copy-4-copy-4-copy-24-copy-5-copy-10-copy-4-copy-6-copy-2-copy-copy-2-copy-copy-copy-copy-copy-copy-copy-copy-copy/","2","http://about.afeefa.de/wp-content/uploads/2017/03/IWgR_Header_5-2.png","image","51.04817","13.741956"
"„Wo wir herkommen und unser neues Leben in Dresden“","iwgr","2. April",,"18:00",,"DIWAN Café","Pulsnitzer Straße 18",,"Dresden","Flüchtlinge aus Syrien berichten über ihre Erfahrungen und wie sie in Dresden angekommen sind.","http://internationale-wochen-gegen-rassismus.de/event/extrem-radikal-orientierungslos-copy-copy-4-copy-4-copy-24-copy-5-copy-10-copy-4-copy-6-copy-2-copy-copy-2-copy-copy-copy-copy-copy-copy-copy-copy-copy-2/","2","http://about.afeefa.de/wp-content/uploads/2017/03/IWgR_Header_5-2.png","image","51.06507","13.7586"
"Fremde in Dresden 1945 bis 1989","iwgr","3. April",,"18:00",,"Stadtarchiv Dresden","Elisabeth-Boer-Straße 1",,"Dresden","Vortrag","http://internationale-wochen-gegen-rassismus.de/event/extrem-radikal-orientierungslos-copy-copy-4-copy-4-copy-24-copy-5-copy-10-copy-4-copy-6-copy-2-copy-copy-2-copy-copy-copy-copy-copy-copy-copy-copy-copy-copy-2-copy-copy/","2","http://about.afeefa.de/wp-content/uploads/2017/03/IWgR_Header_5-2.png","image","51.08141","13.7579"
"Rassismus unter Menschen mit Migrationshintergrund in Dresden","iwgr","4. April",,"18:00","19:30","Integrations- und Ausländerbeirat Dresden","Martin-Luther-Platz 5",,"Dresden","Wo liegen die Ursachen und was kann dagegen getan werden? Vortrag mit Diskussion","http://internationale-wochen-gegen-rassismus.de/event/extrem-radikal-orientierungslos-copy-copy-4-copy-4-copy-24-copy-5-copy-10-copy-4-copy-6-copy-2-copy-copy-2-copy-copy-copy-copy-copy-copy-copy-copy-copy-copy-2-copy-copy-2-copy-copy-2-copy/","2","http://about.afeefa.de/wp-content/uploads/2017/03/IWgR_Header_5-2.png","image","51.064582","13.756762"
"Das [un]bekannte Andere – Verfolgung von Sinti und Roma in Sachsen","iwgr","6. April",,"18:00",,"Stadtarchiv Dresden","Elisabeth-Boer-Straße 1",,"Dresden","Vortrag mit Claudia Pawlowitsch über die institutionalisierte Verfolgung von Sintezze und Romnia in Sachsen.","http://internationale-wochen-gegen-rassismus.de/event/yohannes-kein-spaziergang-ein-fotoprojekt-von-inge-jann-copy-copy-copy-copy/","2","http://about.afeefa.de/wp-content/uploads/2017/03/IWgR_Header_5-2.png","image","51.08141","13.7579"
"Stilles Gedenken an Jorge Gomondai","iwgr","6. April",,"18:00",,,"Jorge-Gomondai-Platz",,"Dresden","Blumenniederlegung am Gedenkstein Jorge Gomondais.","http://internationale-wochen-gegen-rassismus.de/event/yohannes-kein-spaziergang-ein-fotoprojekt-von-inge-jann-copy-copy-copy-copy-copy/","2","http://about.afeefa.de/wp-content/uploads/2017/03/IWgR_Header_5-2.png","image","51.061693","13.744997"
"Nietzsche und die Neue Rechte","iwgr","28. March",,"18:30",,"Neues Rathaus Dresden","Rathausplatz 1","01067","Dresden","Antisemitismus, Herrenmoral, Wille zur Macht – arbeitete Nietzsche der Neuen Rechten vor?","http://internationale-wochen-gegen-rassismus.de/event/extrem-radikal-orientierungslos-copy-copy-4-copy-4-copy-24-copy-5-copy-10-copy-4-copy-6-copy-2-copy/","2","http://about.afeefa.de/wp-content/uploads/2017/03/IWgR_Header_5-2.png","image","51.04817","13.741956"
"Aufeinander zugehen. Ein Gesprächsabend","iwgr","3. April",,"18:30",,"Stadtteilbibliothek Strehlen im O. D. C.","Ott-Dix-Ring 61","01219","Dresden","Der Caritasverband Dresden und die Stadtteilbibliothek Strehlen bieten die Gelegenheit, fremde Kultur näher kennen zu lernen, von der Situation in den Kriegsgebieten zu erfahren und sich persönlich zu begegnen.","http://internationale-wochen-gegen-rassismus.de/event/was-koennen-wir-gegen-rassismusursachen-tun-copy-6-copy-6-copy-copy-116/","2","http://about.afeefa.de/wp-content/uploads/2017/03/IWgR_Header_5-2.png","image","51.018438","13.779714"
"Racial Profiling und institutioneller Rassismus","iwgr","5. April",,"18:30",,"Dresden (Ort wird noch bekanntgegeben)",,,"Dresden","Existenz und Ausmaß von Racial Profiling und institutionellem Rassismus in Deutschland werden beleuchtet.","http://internationale-wochen-gegen-rassismus.de/event/yohannes-kein-spaziergang-ein-fotoprojekt-von-inge-jann-copy/","2","http://about.afeefa.de/wp-content/uploads/2017/03/IWgR_Header_5-2.png","image","51.050409","13.737262"
"Internationaler Begegnungstreff","iwgr","5. April",,"18:30","22:00","Gemeindehaus Ev.-Luth. Laurentiuskirchgemeinde Dresden",,,"Dresden","Offenes Angebot der Gemeinde. Miteinander ins Gespräch kommen, Spiel und Spaß, zusammen Kochen – mal arabisches, mal deutsches Essen.","http://internationale-wochen-gegen-rassismus.de/event/yohannes-kein-spaziergang-ein-fotoprojekt-von-inge-jann-copy-copy/","2","http://about.afeefa.de/wp-content/uploads/2017/03/IWgR_Header_5-2.png","image","51.050409","13.737262"
"Mit Musik und Tanz Grenzen überwinden","iwgr","14. March",,"19:00",,"GO IN","Leutewitzer Ring 75",,"Dresden","Banda Internationale","http://internationale-wochen-gegen-rassismus.de/event/was-koennen-wir-gegen-rassismusursachen-tun-copy-6-copy-6-copy-copy-88/","2","http://about.afeefa.de/wp-content/uploads/2017/03/IWgR_Header_5-2.png","image","51.048774","13.672399"
"Buchpremiere: „Unter Sachsen. Zwischen Wut und Willkommen“","iwgr","16. March",,"19:00",,"Staatsschauspiel Dresden, Kleines Haus Mitte","Glacisstraße 28","01099","Dresden","Buchpremiere mit den HerausgeberInnen und AutorInnen: „Unter Sachsen. Zwischen Wut und Willkommen“, herausgegeben von Heike Kleffner und Matthias Meisner","http://internationale-wochen-gegen-rassismus.de/event/was-koennen-wir-gegen-rassismusursachen-tun-copy-6-copy-6-copy-copy-90-copy/","2","http://about.afeefa.de/wp-content/uploads/2017/03/IWgR_Header_5-2.png","image","51.0616","13.75062"
"Quo vadis? Dresden zwischen Menschenfeindlichkeit und demokratischer Verantwortung","iwgr","16. March",,"19:00",,"Neues Rathaus Dresden","Rathausplatz 1","01067","Dresden","Feierliche Eröffnung der Internationalen Wochen gegen Rassismus mit Dresdens Oberbürgermeister Dirk Hilbert und Dr. Oliver Decker von der Universität Leipzig.","http://internationale-wochen-gegen-rassismus.de/event/was-koennen-wir-gegen-rassismusursachen-tun-copy-6-copy-10-copy-19-copy-7/","2","http://about.afeefa.de/wp-content/uploads/2017/03/IWgR_Header_5-2.png","image","51.04817","13.741956"
"Fragments of Memories","iwgr","17. March","7. April","19:00",,"Johannstädter Kulturtreff e.V.","Elisenstraße 35","01307","Dresden","Ausstellung mit Werken von geflüchteten Künstlerinnen und Künstlern, die vorwiegend aus Syrien kommen.","http://internationale-wochen-gegen-rassismus.de/event/yohannes-kein-spaziergang-ein-fotoprojekt-von-inge-jann-copy-copy-copy-2-copy-2-copy-copy/","2","http://about.afeefa.de/wp-content/uploads/2017/03/IWgR_Header_5-2.png","image","51.055917","13.760764"
"MontagsTalk","iwgr","20. March",,"19:00","21:30","Kleines Haus","Glacisstraße 28",,"Dresden","Eine inszenierte Gesprächsrunde zum Thema Liebe und Freundschaft, mit Gästen aus aller Welt. Im Rahmen des Montagscafés.","http://internationale-wochen-gegen-rassismus.de/event/extrem-radikal-orientierungslos-copy-copy-4-copy-4-copy-24-copy-5-copy-10-copy-4-copy/","2","http://about.afeefa.de/wp-content/uploads/2017/03/IWgR_Header_5-2.png","image","51.0616","13.75062"
"Grüner Salon: Alltagsrassismus in unserer Stadt und wie wir ihm begegnen können.","iwgr","20. March",,"19:00",,"Grüne Ecke","Bischofsplatz 6",,"Dresden","Vielfältig und bedrohlich ist Rassismus in Dresden. Diskussion über Erfahrungen und kommunale Strategien gegen alltäglichen Rassismus.","http://internationale-wochen-gegen-rassismus.de/event/was-koennen-wir-gegen-rassismusursachen-tun-copy-6-copy-6-copy-copy-96-copy/","2","http://about.afeefa.de/wp-content/uploads/2017/03/IWgR_Header_5-2.png","image","51.072129","13.747594"
"Bürgerliche Scharfmacher – Deutschlands neue rechte Mitte – von AfD bis Pegida","iwgr","22. March",,"19:00",,"Studentenclub Bärenzwinger","Brühlscher Garten 1","01067","Dresden","Lesung mit Andreas Speit, Autor und anschließendes Gespräch mit Andreas Speit und Albrecht Pallas, MdL","http://internationale-wochen-gegen-rassismus.de/event/was-koennen-wir-gegen-rassismusursachen-tun-copy-6-copy-6-copy-copy-86/","2","http://about.afeefa.de/wp-content/uploads/2017/03/IWgR_Header_5-2.png","image","51.05237","13.74517"
"Perspektivwechsel – Geflüchtete berichten über Ihre Erfahrungen in Deutschland","iwgr","22. March",,"19:00",,"SPIKE Dresden","Karl-Laux-Str. 5","01219","Dresden","Geflüchtete Menschen erzählen von ihren Erfahrungen in der neuen Heimat.","http://internationale-wochen-gegen-rassismus.de/event/extrem-radikal-orientierungslos-copy-copy-4-copy-4-copy-24-copy-5-copy-10-copy-4-copy-5-copy/","2","http://about.afeefa.de/wp-content/uploads/2017/03/IWgR_Header_5-2.png","image","51.013728","13.769624"
"„expedition“ – Comic-Lesung mit René Grodde","iwgr","22. March",,"19:00",,"Johannstädter Kulturtreff e.V.","Elisenstraße 35","01307","Dresden","Ein internationales Team begibt sich auf die Suche nach einer Schriftrolle, die wertvolle Informationen zur Energieversorgung jahrhundertealter Hochkulturen beinhaltet.","http://internationale-wochen-gegen-rassismus.de/event/was-koennen-wir-gegen-rassismusursachen-tun-copy-6-copy-6-copy-copy-105/","2","http://about.afeefa.de/wp-content/uploads/2017/03/IWgR_Header_5-2.png","image","51.055917","13.760764"
"Lesung „Marie Jalowicz Simon: Untergetaucht.“","iwgr","22. March",,"19:00",,"Landhaus Dresden","Wilsdruffer Straße 2",,"Dresden","Eine junge Frau überlebt in Berlin 1940-1945. Lesung mit Hermann Simon. Die Jüdin Marie Jalowicz erzählt 50 Jahre danach die Geschichte ihres Überlebens.","http://internationale-wochen-gegen-rassismus.de/event/extrem-radikal-orientierungslos-copy-copy-4-copy-4-copy-24-copy-5-copy-10-copy-4-copy-4-copy-copy/","2","http://about.afeefa.de/wp-content/uploads/2017/03/IWgR_Header_5-2.png","image","51.050073","13.743011"
"Rechte Gewalt in Osteuropa","iwgr","23. March",,"19:00",,"Brücke-Most-Stiftung","Reinhold-Becker-Str. 5","01277","Dresden","How has Central and Eastern European countries tackled hate crime? Could we still claim (and blame) only extremists for committing hate crime or should we address the basis of bias violence as it is – prejudiced and commited by deprived and radicalized mi","http://internationale-wochen-gegen-rassismus.de/event/was-koennen-wir-gegen-rassismusursachen-tun-copy-6-copy-6-copy-copy-96/","2","http://about.afeefa.de/wp-content/uploads/2017/03/IWgR_Header_5-2.png","image","51.049559","13.810093"
"Nahid Shahalimi: Wo Mut die Seele trägt – wir Frauen in Afghanistan","iwgr","24. March",,"19:00",,"Bibliothek Neustadt (Städtische Bibliotheken Dresden)","Königsbrücker Straße 26","01099","Dresden","Die bekannte Autorin erzählt authentische, beeindruckende Lebensgeschichten afghanischer Frauen. Es sind Erzählungen über ihre Träume, über Mut, Trauer, aber auch Lebensfreude. Obwohl der Weg dieser Frauen gefährdet ist, ist die Autorin auf eine Welt der ","http://internationale-wochen-gegen-rassismus.de/event/was-koennen-wir-gegen-rassismusursachen-tun-copy-6-copy-6-copy-copy-82-copy-copy-copy-7/","2","http://about.afeefa.de/wp-content/uploads/2017/03/IWgR_Header_5-2.png","image","51.06752","13.747374"
"Arte Migrante","iwgr","27. March",,"19:00","21:30","Kleines Haus","Glacisstraße 28",,"Dresden","Open-Stage Workshop und Konzert. Zu gast ist „Cla:S the Spoonman“ mit Workshop und Löffel-Konzert sowie special guests aus aller Welt.","http://internationale-wochen-gegen-rassismus.de/event/extrem-radikal-orientierungslos-copy-copy-4-copy-4-copy-24-copy-5-copy-10-copy-4-copy-6/","2","http://about.afeefa.de/wp-content/uploads/2017/03/IWgR_Header_5-2.png","image","51.0616","13.75062"
"Populism as a cycle","iwgr","28. March",,"19:00",,"Kulturrathaus Dresden","Königstr. 15","01097","Dresden","In der Veranstaltung wird versucht das Phänomen des Populismus zu beleuchten: Was zeichnet ihn aus, was sind historische Vorläufer der heutigen Erscheinungsformen und lassen sich geschichtliche Zyklen ausmachen.","http://internationale-wochen-gegen-rassismus.de/event/was-koennen-wir-gegen-rassismusursachen-tun-copy-6-copy-6-copy-copy-95/","2","http://about.afeefa.de/wp-content/uploads/2017/03/IWgR_Header_5-2.png","image","51.061749","13.7427"
"„Vierzig Tage Armenien“","iwgr","28. March",,"19:00",,"Bibliothek Laubegast","Österreicher Straße 13","01279","Dresden","Eine deutsche Autorin blickt aus einem Fenster in ein altes Land – Lesung mit Constanze John.","http://internationale-wochen-gegen-rassismus.de/event/was-koennen-wir-gegen-rassismusursachen-tun-copy-6-copy-10-copy-13/","2","http://about.afeefa.de/wp-content/uploads/2017/03/IWgR_Header_5-2.png","image","51.028694","13.833684"
"Den Islam verstehen – eine Einführung","iwgr","29. March",,"19:00","20:30","VHS Dresden","Annenstraße 10",,"Dresden","Der Islam ist mit ca. 1,6 Milliarden Mitgliedern eine der größten Religionsgemeinschaften der Welt. Das Bild vom Islam ist in Deutschland oftmals unscharf und reicht von offenen und gastfreundlichen Menschen bis zu radikalen Islamisten – und für alle sche","http://internationale-wochen-gegen-rassismus.de/event/extrem-radikal-orientierungslos-copy-copy-4-copy-4-copy-24-copy-5-copy-10-copy-4-copy-7/","2","http://about.afeefa.de/wp-content/uploads/2017/03/IWgR_Header_5-2.png","image","51.049494","13.729814"
"Kulturabend „Syrien vor dem Krieg“","iwgr","30. March",,"19:00",,"Johannstädter Kulturtreff e.V.","Elisenstraße 35","01307","Dresden","Mahmoud Alkalaf erzählt von seinem Land, als es noch friedlich war. In Wort, Bild, Video und Musik.","http://internationale-wochen-gegen-rassismus.de/event/extrem-radikal-orientierungslos-copy-copy-4-copy-4-copy-24-copy-5-copy-10-copy-4-copy-6-copy-2-copy-copy-2-copy-copy-copy/","2","http://about.afeefa.de/wp-content/uploads/2017/03/IWgR_Header_5-2.png","image","51.055917","13.760764"
"Die schönsten Vorurteile der Welt","iwgr","30. March",,"19:00",,"Stadtteilhaus Dresden-Neustadt","Prießnitzstraße 18",,"Dresden","Oder: Warum wir äußerlichen Merkmalen zu viel Bedeutung beimessen. Mit dem Referenten Dr. med. Jan Oude-Aost.","http://internationale-wochen-gegen-rassismus.de/event/extrem-radikal-orientierungslos-copy-copy-4-copy-4-copy-24-copy-5-copy-10-copy-4-copy-6-copy-2-copy-copy-2-copy-copy-copy-copy/","2","http://about.afeefa.de/wp-content/uploads/2017/03/IWgR_Header_5-2.png","image","51.06516","13.75936"
"Verbranntes Haus","iwgr","31. March",,"19:00",,"Kultur Aktiv, Galerie NEUE OSTEN","Bautzner Straße 49",,"Dresden","Vernissage. Ausstellung über Flucht aus Tschetschenien im Fokus: Tschetschenische Familien in Berlin und Dresden.","http://internationale-wochen-gegen-rassismus.de/event/extrem-radikal-orientierungslos-copy-copy-4-copy-4-copy-24-copy-5-copy-10-copy-4-copy-6-copy-2-copy-copy-2-copy-copy-copy-copy-copy-copy/","2","http://about.afeefa.de/wp-content/uploads/2017/03/IWgR_Header_5-2.png","image","51.063211","13.755891"
"Wie im Traum","iwgr","1. April",,"19:00",,"Blaue Fabrik","Eisenbahnstraße 1","01067","Dresden","Vernissage. Fotografien, Grafiken, Collagen und Texte aus künstlerischen Projekten mit Geflüchteten.","http://internationale-wochen-gegen-rassismus.de/event/extrem-radikal-orientierungslos-copy-copy-4-copy-4-copy-24-copy-5-copy-10-copy-4-copy-6-copy-2-copy-copy-2-copy-copy-copy-copy-copy-copy-copy-copy-copy-copy/","2","http://about.afeefa.de/wp-content/uploads/2017/03/IWgR_Header_5-2.png","image","51.06676","13.73776"
